gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.960225 5.171992 25.490612 -85.76 34.241822 70
1 -1.55571 7.50205 25.969562 -68.26 47.273379 70
2 1.951496 9.981778 25.969562 -44.54 55.902669 70
3 5.171948 10.901211 29.04704 -23.6 56.807042 82
4 6.783761 11.95321 29.602788 -14.64 57.923315 82
5 12.447931 12.44568 29.602788 13.64 56.549009 82
6 15.236474 12.19566 29.602788 26.9 52.261171 82
7 15.133631 11.489023 29.602788 27.34 49.681429 82
8 15.691576 11.219005 29.602788 29.8 48.131902 82
9 17.134839 10.358181 29.602788 37.18 42.792612 82
10 15.834993 10.701003 30.209567 32.1 42.747047 84
11 20.289654 9.90151 29.602788 48.74 38.72328 82
12 19.605053 10.815382 29.602788 46.28 42.738292 82
13 20.81708 10.867167 29.602788 50.0 43.416126 82
14 20.01397 12.231298 29.602788 46.58 48.686996 82
15 22.19737 11.336908 29.872124 55.38 43.157104 84
16 24.803633 10.244399 30.209567 63.24 42.483672 84
17 25.972106 9.433018 29.872124 67.46 39.434863 84
18 26.169941 8.910713 29.872124 68.76 35.889586 84
19 29.602788 0.0 29.602788 82.0 0.0 82
20 29.602788 0.0 29.602788 82.0 0.0 82
