gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 10.33166 30.644246 93.012976 -46.026 49.18419 83.2
1 7.297716 22.972947 92.394865 -38.634 39.119387 82.0
2 12.014201 27.275807 93.24188 -23.394 43.670104 85.6
3 17.920194 32.557334 94.336054 -17.076 47.725228 94.0
4 19.065264 32.764588 92.394865 -13.338 40.67091 82.0
5 35.063268 40.834464 93.674024 1.534 47.891069 90.4
6 70.971776 35.470438 93.674024 39.392 43.958098 90.4
7 85.590317 19.976902 93.674024 57.26 29.19376 90.4
8 74.948921 33.989221 93.674024 47.044 47.594139 90.4
9 75.694214 32.958772 93.55505 45.8 47.83857 89.8
10 78.352916 30.082245 93.156504 51.672 41.665434 87.4
11 77.284919 30.434611 92.950654 51.324 39.539194 83.8
12 77.475372 30.873196 92.950654 50.22 42.983611 83.8
13 83.198879 26.00888 93.49505 63.438 36.714746 89.2
14 89.291376 14.287502 93.674024 74.136 21.038762 90.4
15 92.63791 0.643659 92.950654 81.502 5.865321 83.8
16 92.847364 0.441725 92.950654 82.96 4.09673 83.8
17 92.950654 0.0 92.950654 83.8 0.0 83.8
18 92.950654 0.0 92.950654 83.8 0.0 83.8
19 92.950654 0.0 92.950654 83.8 0.0 83.8
20 92.950654 0.0 92.950654 83.8 0.0 83.8
