gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 11.932086 20.850539 59.98429 -83.250498 35.266994 -0.891059
1 16.090417 20.86764 59.488568 -75.926628 34.868107 -2.420499
2 25.862565 20.066681 52.332307 -59.510365 33.616499 -16.398586
3 33.074981 19.343334 59.1144 -47.233295 32.229632 -4.2259
4 29.349203 20.57637 54.889363 -53.984796 34.413673 -10.094284
5 30.544637 21.933432 57.79989 -51.730578 37.120883 -6.708562
6 41.003805 14.074937 57.806769 -33.520214 23.374504 -4.664177
7 40.889749 12.62827 56.617017 -34.247841 21.426859 -6.68332
8 41.390241 16.183521 60.164984 -32.980516 27.496517 0.04794
9 36.785596 19.541629 60.99515 -40.277515 32.412556 1.279587
10 42.648679 16.793422 61.202144 -30.179123 27.987984 1.614742
11 37.603826 21.668973 61.961786 -38.444239 35.670244 2.948641
12 43.890205 20.063966 60.747731 -28.266387 33.106813 0.166462
13 37.534281 22.848784 60.689289 -38.473644 37.517564 0.373464
14 44.964273 18.208358 60.88982 -26.547773 30.175544 0.833932
15 39.240398 22.440431 60.497615 -35.821991 36.857457 0.477478
16 44.956282 14.599202 59.649521 -27.17553 24.452762 -1.240718
17 39.792702 16.026201 60.188962 -35.938044 26.651925 0.27685
18 46.261365 15.999379 60.100867 -24.620916 26.275179 -0.112354
19 52.536875 7.025775 59.911861 -14.111131 11.764213 -0.633225
20 52.917105 6.09972 60.221139 -13.553506 10.478841 0.047672
