gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.308892 18.226992 56.961855 -92.665044 30.922867 -6.616955
1 10.250852 19.506035 56.961855 -85.630313 32.848168 -6.616955
2 14.253968 20.317972 56.961855 -78.653469 34.022937 -6.616955
3 17.829903 20.812263 56.961855 -72.555516 34.696007 -6.574651
4 21.056654 20.692599 56.961855 -67.080252 34.483724 -6.574651
5 25.720712 19.318309 56.961855 -59.40526 32.066033 -6.574651
6 29.905483 18.138514 56.961855 -52.734049 30.670224 -6.574651
7 32.747097 16.624458 56.961855 -47.920948 28.11168 -6.574651
8 34.817996 15.554198 56.961855 -44.393243 26.298677 -6.574651
9 37.018262 13.453957 56.961855 -40.738518 22.738498 -6.574651
10 40.039695 11.411007 57.272808 -35.488573 19.031706 -6.574651
11 41.010566 11.763696 57.272808 -33.892524 19.521553 -6.574651
12 44.205249 9.86637 59.89532 -28.675648 16.45875 -2.740134
13 45.575918 8.207802 60.242083 -26.379856 13.596026 -0.600093
14 47.251358 7.919979 60.242083 -23.737235 13.588459 -0.600093
15 45.709496 12.204041 60.242083 -26.052825 20.149542 -0.600093
16 47.975185 8.6047 60.242083 -22.4014 14.314737 -0.600093
17 46.675746 13.518776 60.242083 -24.608104 22.677125 -0.600093
18 50.010494 7.255177 60.242083 -19.04562 12.178289 -0.600093
19 50.310112 7.67656 60.242083 -18.625053 13.22727 -0.600093
20 49.807303 10.343419 60.242083 -19.415209 17.166267 -0.600093
