gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.804424 27.544691 90.413074 -83.004 39.063784 63.4
1 18.695873 35.273428 90.433561 -67.236 49.290124 62.8
2 37.622697 41.465284 90.433561 -40.444 60.636969 62.8
3 27.707629 39.907999 90.433561 -54.5 57.546423 62.8
4 56.808194 41.070517 91.086939 -11.424 61.080775 65.8
5 67.662214 35.803969 90.493561 2.992 52.406228 63.4
6 60.405967 41.556473 90.493561 -4.218 61.341719 63.4
7 75.86574 30.867168 90.493561 20.648 47.928139 63.4
8 70.561532 35.019724 90.433561 10.73 52.89342 62.8
9 70.951553 34.027648 90.733561 13.274 53.698653 65.8
10 82.801566 21.640901 90.433561 38.732 39.124634 62.8
11 90.334735 0.562013 90.493561 61.81 5.630018 63.4
12 90.433561 0.0 90.433561 62.8 0.0 62.8
13 90.433561 0.0 90.433561 62.8 0.0 62.8
14 90.433561 0.0 90.433561 62.8 0.0 62.8
15 90.433561 0.0 90.433561 62.8 0.0 62.8
16 90.433561 0.0 90.433561 62.8 0.0 62.8
17 90.433561 0.0 90.433561 62.8 0.0 62.8
18 90.433561 0.0 90.433561 62.8 0.0 62.8
19 90.433561 0.0 90.433561 62.8 0.0 62.8
20 90.433561 0.0 90.433561 62.8 0.0 62.8
