gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -0.04197 13.609076 70.747727 -79.68 40.467982 70
1 -0.88604 11.016926 72.407043 -80.18 35.086288 72
2 0.704434 16.541568 80.395993 -78.68 40.816879 82
3 2.495473 18.326534 72.401503 -73.68 45.069475 72
4 5.68489 21.618469 75.172379 -64.76 52.908812 76
5 6.749588 20.704842 73.53704 -58.18 50.166997 74
6 11.849724 25.297775 82.209567 -44.48 55.273227 84
7 22.448611 31.131116 82.209567 -21.34 64.206576 84
8 18.497649 29.463684 76.850924 -30.2 62.080271 78
9 25.614325 30.711747 76.850924 -12.88 62.82695 78
10 23.365094 29.750018 81.73194 -17.32 62.63751 84
11 25.498262 27.169353 76.93194 -7.54 56.967959 78
12 26.97046 27.981387 76.93194 -3.04 52.986398 78
13 37.264967 30.844871 76.93194 12.7 58.631988 78
14 39.24085 33.265819 76.93194 13.52 63.762133 78
15 50.219873 32.159699 76.93194 31.54 61.540786 78
16 61.9933 25.356612 80.04704 53.5 46.213743 82
17 68.333789 15.653397 76.93194 65.76 25.714245 78
18 72.583056 2.559529 76.93194 72.64 3.173389 78
19 72.058727 7.970933 76.93194 71.32 16.463827 78
20 73.960392 2.212659 76.93194 74.36 2.718529 78
