gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.576005 9.666219 48.191858 -96.4 10.72567 -40.0
1 -1.269951 12.32777 57.018586 -95.0 13.747727 -30.0
2 -0.380417 14.423663 57.018586 -94.0 16.062378 -30.0
3 -2.080694 10.32561 48.083798 -95.9 11.497391 -40.0
4 4.591762 18.278188 48.083798 -88.5 20.365412 -40.0
5 7.471829 17.068385 48.083798 -85.3 18.997631 -40.0
6 11.618658 15.373784 48.083798 -80.7 17.102924 -40.0
7 17.93015 11.563797 57.231679 -73.7 12.857294 -30.0
8 20.188874 7.00457 39.2699 -71.2 7.782031 -50.0
9 21.186537 7.759 39.2699 -70.1 8.659677 -50.0
10 24.062558 7.666461 48.276415 -66.9 8.566796 -40.0
11 25.138099 11.855913 57.2699 -65.7 13.210223 -30.0
12 28.360321 8.929588 39.225448 -62.1 9.92925 -50.0
13 30.439433 8.384718 39.225448 -59.8 9.378699 -50.0
14 30.438371 7.358761 39.225448 -59.8 8.243786 -50.0
15 33.843897 5.885585 39.225448 -56.0 6.63325 -50.0
16 36.166975 4.239686 39.225448 -53.4 4.737088 -50.0
17 36.963798 5.875072 48.051965 -52.5 6.538348 -40.0
18 37.877518 5.218522 39.225448 -51.5 5.894913 -50.0
19 39.224538 0.006374 39.225448 -50.0 0.0 -50.0
20 39.225448 0.0 39.225448 -50.0 0.0 -50.0
