gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 9.075615 18.294409 48.107074 -87.868573 30.806224 -21.253909
1 12.670757 18.286701 48.107074 -81.393749 30.478089 -21.253909
2 17.746256 19.075602 48.770776 -72.516123 31.469955 -21.253909
3 22.132925 18.711795 48.770776 -65.322845 31.149826 -21.253909
4 28.644086 18.172061 48.770776 -54.889023 30.772108 -21.253909
5 33.703553 17.280578 53.770074 -46.473202 29.339463 -13.653809
6 37.07946 16.375148 54.428012 -40.389302 27.168564 -10.296816
7 44.240518 10.049338 59.189575 -28.706822 17.085732 -2.562979
8 45.081452 11.237843 59.189575 -27.163724 19.046967 -2.562979
9 46.782948 9.84217 59.189575 -23.93894 15.989891 -2.562979
10 49.979974 5.372049 59.202452 -18.658951 9.157527 -2.07702
11 52.151083 3.85928 59.414102 -15.011674 6.799203 -1.829265
12 51.506898 9.914069 59.414102 -15.873811 16.291718 -1.829265
13 52.50755 8.60816 59.414102 -14.188184 14.202774 -1.829265
14 54.643448 3.742084 60.3413 -10.716414 6.508305 0.440371
15 54.838266 4.235892 60.3413 -10.485178 7.616218 0.440371
16 53.771044 8.57974 64.549335 -12.124047 14.267118 7.370601
17 55.472359 5.917485 64.549335 -9.144631 9.940748 7.370601
18 55.658941 5.329494 64.549335 -9.009609 9.611149 7.370601
19 54.260781 12.194853 64.549335 -11.035442 20.12 7.370601
20 55.854976 6.732597 64.549335 -8.47977 11.488277 7.370601
