gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.985177 6.47227 29.070411 -97.4 9.232551 -50.0
1 0.326687 12.646883 36.059829 -91.3 18.146901 -40.0
2 1.992293 16.610454 84.900134 -88.2 27.977848 100
3 5.476313 19.180103 84.900134 -82.5 34.245438 100
4 12.996321 28.008484 84.900134 -66.8 57.582636 100
5 14.122683 22.334137 84.900134 -68.7 42.276589 100
6 16.737094 20.870629 84.900134 -65.6 38.113515 100
7 23.763241 22.945022 84.900134 -53.4 45.786898 100
8 23.950568 19.961916 84.900134 -55.2 36.454904 100
9 28.06263 16.882529 84.900134 -50.7 27.358911 100
10 28.904263 18.693841 84.900134 -49.5 29.643718 100
11 35.741796 16.24767 57.013548 -40.4 23.234457 -10.0
12 36.372765 16.564375 57.013548 -39.5 23.68016 -10.0
13 38.189716 18.865954 57.013548 -36.9 26.970169 -10.0
14 51.135354 12.96542 57.013548 -18.4 18.532134 -10.0
15 55.123548 7.910619 57.013548 -12.7 11.300885 -10.0
16 57.013548 0.0 57.013548 -10.0 0.0 -10.0
17 57.013548 0.0 57.013548 -10.0 0.0 -10.0
18 57.013548 0.0 57.013548 -10.0 0.0 -10.0
19 57.013548 0.0 57.013548 -10.0 0.0 -10.0
20 57.013548 0.0 57.013548 -10.0 0.0 -10.0
