gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.027802 20.118786 60.246135 -89.910018 33.93638 -1.884663
1 17.538025 21.00178 60.246135 -73.07428 34.554397 -1.884663
2 27.309101 20.828763 60.246135 -56.99252 34.410623 -1.884663
3 33.687318 19.263097 60.246135 -46.458442 31.988047 -0.870449
4 35.383372 20.295731 60.246135 -43.773579 34.1833 -0.019041
5 38.007692 19.567917 60.246135 -39.238592 32.878456 -0.019041
6 40.977943 20.376752 61.892986 -33.988077 34.369386 1.774175
7 46.450044 14.941302 61.892986 -24.605504 25.003186 1.774175
8 45.958522 15.397269 61.892986 -25.407664 25.813398 1.774175
9 49.887429 12.275223 61.892986 -18.838322 21.063337 1.774175
10 49.35582 13.270895 61.892986 -19.533982 22.541995 1.774175
11 49.813355 14.643453 61.892986 -18.756508 25.043148 1.774175
12 54.185291 9.47484 61.892986 -11.013176 16.15563 1.774175
13 55.854773 6.490168 61.892986 -7.929208 11.116206 1.774175
14 54.739424 10.566802 61.892986 -9.721007 18.064981 1.849375
15 55.496637 11.166406 61.892986 -8.239722 18.806341 1.849375
16 56.405013 9.26825 62.031185 -6.702689 16.20007 3.283469
17 55.144201 10.718024 62.98408 -8.713779 18.325234 4.678039
18 54.947332 10.85395 62.98408 -9.149105 18.631083 4.678039
19 53.999564 11.392414 62.98408 -10.888816 19.600278 4.678039
20 55.376548 10.03234 62.98408 -8.373539 17.200238 4.678039
