gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.91631 10.534653 57.018586 -96.8 11.737121 -30.0
1 -2.885401 9.923627 57.018586 -96.8 11.034491 -30.0
2 -2.125555 9.471 39.073074 -96.0 10.488088 -50.0
3 2.116367 14.148799 66.174 -91.4 15.749286 -20.0
4 7.237905 18.077813 56.931574 -85.6 20.214846 -30.0
5 16.305196 20.567475 39.013548 -75.4 22.996521 -50.0
6 24.094062 19.257975 39.013548 -66.7 21.543212 -50.0
7 26.961692 18.653304 56.482329 -63.5 20.898565 -30.0
8 37.494945 7.486132 39.127882 -51.7 8.373171 -50.0
9 38.663854 3.479409 39.013548 -50.4 3.97995 -50.0
10 39.013548 0.0 39.013548 -50.0 0.0 -50.0
11 37.866187 6.573654 39.013548 -51.3 7.437069 -50.0
12 39.013548 0.0 39.013548 -50.0 0.0 -50.0
13 37.866495 6.560825 39.013548 -51.3 7.437069 -50.0
14 39.013548 0.0 39.013548 -50.0 0.0 -50.0
15 38.923178 0.89917 39.013548 -50.1 0.994987 -50.0
16 39.013548 0.0 39.013548 -50.0 0.0 -50.0
17 39.013548 0.0 39.013548 -50.0 0.0 -50.0
18 39.013548 0.0 39.013548 -50.0 0.0 -50.0
19 39.013548 0.0 39.013548 -50.0 0.0 -50.0
20 39.013548 0.0 39.013548 -50.0 0.0 -50.0
