gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.8473 24.933317 87.406571 -86.954 29.629375 29.2
1 18.729836 30.320047 86.732892 -74.092 35.209401 20.8
2 28.378605 29.183992 87.186677 -62.814 34.023242 28.6
3 42.721927 29.096061 87.088354 -46.196 33.504495 25.0
4 47.724588 31.233767 87.088354 -39.454 37.063306 25.0
5 48.240481 29.231026 87.928354 -39.152 34.153127 33.4
6 54.946082 29.140306 87.928354 -29.702 36.219216 33.4
7 58.231256 25.22979 87.928354 -26.582 31.534807 33.4
8 61.856515 29.776637 87.928354 -19.266 39.234302 33.4
9 65.694187 25.369656 87.928354 -14.234 35.046632 33.4
10 69.975243 26.201223 89.171732 -5.992 37.254819 44.8
11 61.909412 30.893793 87.928354 -17.966 41.087945 33.4
12 60.623632 30.98594 88.232892 -18.058 42.525336 35.8
13 57.492953 36.762572 87.928354 -21.342 48.387679 33.4
14 61.905438 35.016386 87.928354 -15.272 46.520228 33.4
15 65.667916 37.331195 88.532892 -5.458 50.877455 38.8
16 87.473 0.79461 88.532892 28.876 7.848046 38.8
17 87.909807 0.062911 87.928354 33.214 0.677203 33.4
18 87.92158 0.03852 87.928354 33.364 0.204705 33.4
19 87.928354 0.0 87.928354 33.4 0.0 33.4
20 87.928354 0.0 87.928354 33.4 0.0 33.4
