gen mean_fit std_fit max_fit
2 56.343211 31.750618 95.023266
3 75.991583 20.769298 95.023266
4 78.387349 24.925737 95.023266
5 83.748165 25.37819 95.023266
6 81.846662 28.25321 95.023266
7 86.34613 22.421928 95.023266
8 86.553198 19.774533 95.023266
9 88.554864 18.046052 95.023266
10 86.116171 21.842694 95.023266
11 87.256267 22.219673 95.023266
12 89.888299 18.028767 95.023266
