gen mean_fit std_fit max_fit
2 15.471746 26.641634 80.931655
3 19.937918 26.710584 80.931655
4 26.489217 26.465972 80.931655
5 35.103945 25.069068 80.931655
6 42.371171 22.651624 80.931655
7 48.115528 20.554989 80.931655
8 56.179175 13.781033 81.130119
9 53.461882 21.054723 81.130119
10 53.173016 20.12562 81.130119
11 53.544679 20.485488 81.130119
12 55.725315 18.735116 81.130119
13 57.921265 17.169186 81.130119
14 59.468664 18.239992 81.130119
15 59.848218 20.222189 81.130119
