gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.343021 11.122963 94.900134 -96.2 20.725829 100
1 -1.930784 8.194514 34.179917 -95.2 10.244999 -50.0
2 2.238827 12.079317 42.100103 -90.0 15.099669 -40.0
3 4.647649 11.95408 34.2699 -87.0 14.933185 -50.0
4 9.766927 12.698162 34.2699 -80.6 15.863165 -50.0
5 15.453226 13.014614 66.083798 -73.5 16.27114 -10.0
6 19.613338 15.653924 66.083798 -68.3 19.598724 -10.0
7 28.14803 17.368861 66.083798 -57.6 21.777052 -10.0
8 34.763987 16.614905 66.083798 -49.3 20.844903 -10.0
9 43.450374 16.897098 66.083798 -38.4 21.2 -10.0
10 54.218768 14.220287 66.083798 -24.9 17.860291 -10.0
11 62.498403 8.969428 66.083798 -14.5 11.25833 -10.0
12 66.083798 0.0 66.083798 -10.0 0.0 -10.0
13 66.083798 0.0 66.083798 -10.0 0.0 -10.0
14 66.083798 0.0 66.083798 -10.0 0.0 -10.0
15 66.083798 0.0 66.083798 -10.0 0.0 -10.0
16 66.083798 0.0 66.083798 -10.0 0.0 -10.0
17 66.083798 0.0 66.083798 -10.0 0.0 -10.0
18 66.083798 0.0 66.083798 -10.0 0.0 -10.0
19 66.083798 0.0 66.083798 -10.0 0.0 -10.0
20 66.083798 0.0 66.083798 -10.0 0.0 -10.0
