gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 5.757306 16.768637 56.511148 -93.043666 28.174258 -6.837658
1 15.733474 19.693156 56.511148 -76.148232 32.397033 -6.837658
2 24.078279 19.777711 56.511148 -62.696501 33.01305 -6.837658
3 31.186857 19.101794 56.511148 -50.943491 32.191108 -6.837658
4 38.452941 15.259515 56.511148 -38.658395 25.469951 -6.837658
5 38.089888 19.529059 60.614635 -39.163136 32.44804 -0.365969
6 34.864683 22.126692 60.614635 -44.444861 36.66651 -0.365969
7 37.354869 19.815714 60.614635 -40.440924 32.438414 -0.365969
8 38.80068 18.848981 60.614635 -38.243277 31.068911 -0.365969
9 37.923851 20.319281 60.614635 -39.759002 33.60915 -0.365969
10 39.02332 19.685969 60.614635 -37.707741 32.212155 -0.365969
11 40.749639 18.734981 60.614635 -34.742636 30.702586 -0.365969
12 44.468029 15.359091 60.614635 -28.576275 25.287855 -0.062674
13 44.402232 17.135851 60.614635 -28.645189 28.351438 -0.062674
14 43.14184 18.849309 60.614635 -30.820029 31.278589 -0.062674
15 47.227403 14.578433 60.614635 -23.826998 23.943515 -0.062674
16 45.81756 17.14812 60.614635 -26.182441 28.332052 -0.062674
17 46.908371 15.266676 60.614635 -24.444155 25.276897 -0.062674
18 49.126846 13.748087 60.614635 -20.704764 23.155444 -0.062674
19 49.797477 13.812794 60.614635 -19.626249 22.823547 -0.062674
20 52.567811 8.582309 60.829253 -14.920949 14.777507 0.840998
