gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 5.409723 24.044419 75.5839 -88.6 27.093173 -10.0
1 14.088674 31.400118 87.37505 -79.098 37.960922 29.2
2 28.875342 34.14881 84.752892 -63.09 39.505214 1.0
3 43.041256 32.833692 88.458708 -45.848 39.187367 38.2
4 53.532651 27.005508 86.972892 -33.722 31.893672 23.2
5 61.955545 19.757981 89.012892 -23.462 24.425637 43.6
6 67.669657 10.604939 87.698539 -16.926 14.468743 32.2
7 68.140608 15.392037 87.698539 -15.056 20.882377 32.2
8 69.689535 17.654127 88.116796 -11.668 25.068071 34.0
9 74.345226 15.641629 89.061683 -5.746 23.185458 43.6
10 75.813909 18.128339 87.752892 -0.874 26.998128 32.8
11 79.22381 10.815423 87.938539 4.816 21.311643 34.6
12 80.794645 12.276521 88.970928 9.552 22.350018 43.6
13 81.462844 13.914546 88.966372 12.464 23.855127 43.6
14 82.519208 12.46107 87.698539 14.29 21.756606 32.2
15 85.946577 2.671474 87.938539 20.556 11.50202 34.6
16 85.304122 5.419545 88.296796 21.556 13.960819 36.4
17 85.407682 6.1985 89.028859 21.976 14.753068 48.4
18 85.849933 5.027687 88.476796 24.094 12.294729 37.6
19 87.237955 0.533995 87.758539 28.804 3.955652 32.8
20 87.578879 0.326571 87.758539 31.342 2.351901 32.8
