gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 10.804279 27.490594 75.273152 -82.5 31.092604 -10.0
1 15.751287 31.125107 75.326677 -77.1 35.25039 -10.0
2 32.705377 35.191195 93.669365 -56.33 44.516724 86.8
3 38.198215 33.600657 92.878336 -51.304 40.660236 80.2
4 42.023668 33.620698 94.089365 -46.788 40.569376 91.0
5 56.29631 29.415591 94.180019 -30.204 36.153484 91.0
6 65.498753 19.927525 86.196796 -20.612 23.321026 14.8
7 69.252297 15.816202 94.639718 -15.19 21.64034 94.6
8 71.806517 12.15715 86.676796 -13.108 14.827742 19.6
9 72.507901 10.737077 87.032892 -11.782 14.333153 23.8
10 73.389485 12.035112 86.676796 -10.586 15.921464 19.6
11 74.189513 9.447645 86.676796 -9.406 13.634 19.6
12 75.282438 0.010817 75.358093 -10.0 0.0 -10.0
13 75.490826 1.426307 85.652892 -9.636 2.560684 10.0
14 75.745214 2.775176 85.652892 -9.0 5.0 10.0
15 76.1555 3.388416 85.652892 -8.224 6.159823 10.0
16 76.472757 3.496012 85.652892 -7.7 6.611354 10.0
17 77.605814 5.605981 85.652892 -5.154 9.779974 10.0
18 81.549334 5.449703 85.652892 1.814 9.930448 10.0
19 82.816933 5.064173 85.652892 4.478 9.256215 10.0
20 84.426953 3.227989 85.652892 7.294 6.501166 10.0
