gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 1.545901 14.301887 41.888012 -79.02 43.543537 70
1 13.73513 17.636829 42.04704 -43.52 56.995523 76
2 18.401656 16.158627 42.050924 -29.78 54.611277 76
3 23.328635 16.770084 42.690612 -14.66 55.113015 82
4 22.11895 16.636886 42.690612 -19.8 53.403745 82
5 31.149113 11.981697 42.690612 9.42 42.705779 82
6 34.409341 10.104046 42.690612 23.18 38.317719 82
7 33.679808 11.188252 42.73194 22.26 42.93591 82
8 34.857559 11.178416 43.312404 30.86 45.354828 84
9 37.622474 9.282144 42.64704 46.76 41.267692 82
10 39.362146 8.755637 42.64704 61.32 38.177711 82
11 41.24594 4.770806 42.64704 72.3 22.343455 82
12 41.489424 4.804487 42.64704 74.84 22.565779 82
13 41.409873 5.539586 42.64704 75.64 25.874126 82
14 42.64704 0.0 42.64704 82.0 0.0 82
15 42.64704 0.0 42.64704 82.0 0.0 82
16 42.64704 0.0 42.64704 82.0 0.0 82
17 42.64704 0.0 42.64704 82.0 0.0 82
18 42.64704 0.0 42.64704 82.0 0.0 82
19 42.64704 0.0 42.64704 82.0 0.0 82
20 42.64704 0.0 42.64704 82.0 0.0 82
