gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 11.048769 30.983311 105.490612 -79.64 39.610483 70
1 17.613275 38.950933 109.13194 -70.56 50.420694 82
2 45.40662 43.366597 107.796054 -36.04 56.603166 76
3 67.057454 34.581554 101.737405 -8.66 46.730765 56
4 81.318213 28.084734 110.209567 11.66 38.543539 84
5 85.888919 25.092893 109.932142 19.38 34.631425 84
6 79.506492 31.967437 103.623266 10.84 43.33514 62
7 83.583417 26.026046 103.623266 15.3 35.554325 62
8 82.745156 27.509554 101.737405 14.0 37.400535 56
9 84.65505 27.509755 101.737405 18.12 36.915926 56
10 88.793779 19.820201 101.737405 22.74 26.62278 56
11 90.490737 16.655986 101.737405 25.02 22.118761 56
12 87.684378 21.85847 105.963047 21.5 29.630221 70
13 87.813829 22.489947 97.42385 21.72 29.80204 42
14 90.036309 14.741899 97.42385 23.62 20.530358 42
15 89.248775 19.3041 97.42385 23.88 26.14088 42
16 77.728796 34.937876 97.42385 8.8 46.40862 42
17 85.61194 25.817397 97.42385 19.38 34.940744 42
18 87.525515 23.902697 97.42385 22.18 32.032602 42
19 86.554036 25.230715 98.607043 20.44 33.300547 46
20 89.226635 19.194504 101.737405 23.48 25.727215 56
