gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.83705 19.06579 48.355467 -90.030408 32.244829 -21.296352
1 10.908281 18.97415 52.302867 -84.196496 31.551007 -16.418309
2 16.518003 19.806611 52.302867 -74.480339 32.443347 -16.418309
3 19.580245 19.805065 52.302867 -69.407162 32.333771 -16.418309
4 24.713656 19.489569 58.23469 -61.009522 31.720968 -5.438618
5 30.415022 17.258075 58.23469 -51.830114 28.490213 -5.438618
6 34.444768 16.596112 58.23469 -45.224392 27.635314 -5.106816
7 39.250087 12.744478 58.23469 -37.297119 21.024866 -5.040545
8 42.926001 9.995648 59.877826 -31.312183 16.6584 -1.176608
9 45.363941 11.04002 59.877826 -27.11229 18.491586 -1.176608
10 47.559348 10.501045 59.877826 -23.400693 17.797082 -1.176608
11 49.448126 8.919689 59.877826 -20.175075 14.955462 -1.176608
12 49.843709 11.173338 59.877826 -19.478198 18.207885 -1.176608
13 51.540226 8.861023 59.877826 -16.882735 15.217175 -1.176608
14 49.095786 15.897222 59.877826 -20.766413 26.618918 -1.176608
15 51.298125 12.30837 59.877826 -17.138424 20.774947 -1.176608
16 51.508824 14.475541 59.877826 -16.787175 24.507638 -1.176608
17 51.570007 15.155736 59.877826 -16.536051 25.508232 -1.176608
18 53.065338 11.431109 59.877826 -14.041207 18.879096 -1.176608
19 52.947322 12.508087 59.877826 -14.223318 20.876872 -1.115672
20 52.515521 14.609765 59.877826 -15.025388 24.942041 -1.115672
