gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -0.400276 13.587452 85.933353 -93.902 17.067361 29.8
1 2.195628 11.59075 85.933353 -91.102 15.076671 29.8
2 3.056806 6.685724 30.323246 -90.5 7.53326 -60.0
3 4.431842 6.351409 30.588354 -89.0 7.141428 -60.0
4 5.259828 6.534252 30.498742 -88.1 7.306846 -60.0
5 2.934771 5.513423 21.620103 -90.8 6.112283 -70.0
6 3.248705 3.134605 12.835214 -90.6 3.411744 -80.0
7 3.842439 1.585235 12.405289 -90.1 1.729162 -80.0
8 3.949575 0.004005 3.950144 -90.0 0.0 -90.0
9 3.950144 0.0 3.950144 -90.0 0.0 -90.0
10 3.950144 0.0 3.950144 -90.0 0.0 -90.0
11 3.949285 0.008551 3.950144 -90.0 0.0 -90.0
12 3.949285 0.008551 3.950144 -90.0 0.0 -90.0
13 3.950144 0.0 3.950144 -90.0 0.0 -90.0
14 3.950144 0.0 3.950144 -90.0 0.0 -90.0
15 3.950144 0.0 3.950144 -90.0 0.0 -90.0
16 3.949583 0.005581 3.950144 -90.0 0.0 -90.0
17 3.950144 0.0 3.950144 -90.0 0.0 -90.0
18 3.950144 0.0 3.950144 -90.0 0.0 -90.0
19 3.950144 0.0 3.950144 -90.0 0.0 -90.0
20 3.950144 0.0 3.950144 -90.0 0.0 -90.0
