gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.803559 0.149649 -5.241747 -96.3 12.05446 -40.0
1 -5.798172 0.161814 -5.726848 -96.0 14.21267 -30.0
2 -5.755092 0.028652 -5.7301 -100.0 0.0 -100
3 -5.742083 0.017252 -5.7301 -100.0 0.0 -100
4 -5.733585 0.087346 -5.010635 -99.6 3.136877 -70.0
5 -5.704382 0.154127 -4.828314 -99.4 5.063596 -50.0
6 -5.72831 0.074313 -5.010635 -100.0 0.0 -100
7 -5.732722 0.011656 -5.7301 -100.0 0.0 -100
8 -5.731187 0.005573 -5.7301 -99.7 2.984962 -70.0
9 -5.741133 0.040534 -5.7301 -99.7 2.984962 -70.0
10 -5.735106 0.01674 -5.7301 -99.7 2.984962 -70.0
11 -5.73077 0.004669 -5.7301 -99.4 4.2 -70.0
12 -5.732246 0.010762 -5.7301 -97.1 8.751571 -70.0
13 -5.73134 0.007052 -5.7301 -98.2 7.124605 -70.0
14 -5.730927 0.005788 -5.7301 -99.4 4.2 -70.0
15 -5.73134 0.007052 -5.7301 -97.9 7.65441 -70.0
16 -5.7301 0.0 -5.7301 -100.0 0.0 -100
17 -5.730575 0.004731 -5.7301 -100.0 0.0 -100
18 -5.730513 0.004113 -5.7301 -100.0 0.0 -100
19 -5.7301 0.0 -5.7301 -100.0 0.0 -100
20 -5.7301 0.0 -5.7301 -100.0 0.0 -100
