gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.411435 1.161161 0.023649 -96.2 11.556816 -40.0
1 -5.24923 1.282394 -0.016157 -94.8 13.302631 -40.0
2 -4.503511 2.017522 0.062464 -86.6 21.411212 -40.0
3 -4.482605 1.756841 -0.016157 -86.2 18.642961 -40.0
4 -3.549361 1.975118 0.174 -77.1 21.55435 -40.0
5 -3.436285 1.984281 -0.016157 -74.9 21.748333 -40.0
6 -3.05252 1.993677 0.513839 -70.8 21.664718 -30.0
7 -2.860081 2.09844 0.513839 -69.1 22.275323 -30.0
8 -2.602054 2.333383 1.188859 -66.8 24.935116 -30.0
9 -2.233435 2.21572 1.033853 -62.5 22.776084 -30.0
10 -1.297687 1.983136 1.2699 -52.3 19.992749 -30.0
11 -1.14776 1.887299 1.018586 -50.6 20.040958 -30.0
12 -0.654955 1.661943 1.018586 -46.0 17.663522 -30.0
13 -0.772339 1.953815 1.018586 -47.1 20.410536 -30.0
14 -0.270351 1.508158 1.018586 -41.8 15.772127 -30.0
15 -0.247319 1.794325 3.231679 -41.6 18.423898 -10.0
16 0.203415 1.917528 3.231679 -37.3 19.123546 -10.0
17 0.787452 1.300331 3.231679 -32.0 12.165525 -10.0
18 1.372212 1.493622 3.231679 -26.8 14.062717 -10.0
19 1.676765 1.103913 3.231679 -24.1 10.108907 -10.0
20 1.842324 1.380861 3.231679 -22.7 12.95029 -10.0
