gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.184031 5.907137 24.013548 -97.3 9.884837 -50.0
1 -4.356955 5.470133 24.179917 -97.7 9.149317 -50.0
2 -2.283002 8.567596 24.179917 -94.2 14.295454 -50.0
3 -0.348251 10.232584 30.168118 -91.0 17.117243 -40.0
4 -1.095961 9.69717 30.041575 -92.2 16.222207 -40.0
5 -1.540225 9.188633 24.179917 -92.9 15.381482 -50.0
6 -2.571993 8.335303 24.996054 -94.7 13.889204 -50.0
7 -3.228294 6.042596 24.174 -95.8 10.117312 -50.0
8 -1.790667 8.577289 48.013548 -93.4 14.36802 -10.0
9 -2.39673 8.440596 36.018586 -94.4 14.164745 -30.0
10 -1.193573 10.404647 47.983843 -92.4 17.499714 -10.0
11 1.181922 12.746861 36.018586 -88.4 21.527657 -30.0
12 4.667473 14.580065 36.018586 -82.5 24.469369 -30.0
13 4.497299 13.339329 36.018586 -82.8 22.453508 -30.0
14 12.314989 14.280406 36.018586 -69.7 24.060549 -30.0
15 14.475666 14.859827 36.018586 -66.1 25.015795 -30.0
16 13.684466 14.985252 36.018586 -67.5 25.31304 -30.0
17 19.803925 11.554101 36.065106 -57.0 19.416488 -30.0
18 21.222652 12.560612 36.033853 -54.8 21.235819 -30.0
19 22.702564 11.768207 36.018586 -52.3 19.842127 -30.0
20 23.466574 10.749959 36.018586 -51.0 18.083141 -30.0
