gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.944303 18.59254 54.468521 -90.030821 31.341428 -13.009798
1 16.584863 19.272622 54.468521 -74.773789 31.912102 -13.009798
2 25.122519 18.835458 54.648281 -60.74835 31.254321 -12.272893
3 33.947578 15.02625 54.648281 -46.523052 25.339805 -12.272893
4 34.400383 17.386934 55.888306 -45.258974 28.253909 -8.913096
5 37.929239 16.2366 55.888306 -39.479122 26.656432 -8.913096
6 39.243618 17.083493 60.007406 -37.498701 28.306761 -0.346006
7 46.603618 9.276882 60.007406 -25.281634 15.630759 -0.346006
8 47.117477 11.073439 60.007406 -24.308951 18.396514 -0.346006
9 45.800897 14.482596 60.007406 -26.600805 24.295637 -0.346006
10 50.567284 4.982396 60.007406 -18.59887 8.291335 -0.346006
11 50.613503 7.452217 60.007406 -18.339678 12.345027 -0.346006
12 51.334924 8.37691 60.422849 -17.001686 13.727939 0.644243
13 51.778915 8.598035 60.924327 -16.297757 14.590696 1.439645
14 51.471299 8.674999 60.924327 -16.691923 14.486151 1.439645
15 49.855474 13.055501 60.924327 -19.235166 21.78062 1.439645
16 50.936172 11.686232 60.924327 -17.201762 19.200859 1.439645
17 52.526425 8.588884 60.924327 -14.823992 14.319206 1.439645
18 48.804132 15.979888 60.924327 -21.213535 27.561556 1.439645
19 51.209689 12.852391 60.924327 -16.934831 21.662442 1.439645
20 51.408092 12.77193 60.924327 -16.83391 22.143201 1.439645
