gen mean_fit std_fit max_fit
2 35.316707 34.708349 89.603414
3 58.898321 24.532337 89.603414
4 63.35884 29.024323 89.603414
5 77.309956 18.847866 89.603414
6 88.373699 2.58194 89.663414
7 89.595519 0.060093 89.668142
8 89.615839 0.044987 89.723414
9 89.650352 0.060739 89.848142
10 89.728363 0.109425 90.383414
11 89.45611 2.290646 90.983414
12 89.700155 2.405494 91.758708
