gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.368677 26.070545 87.992892 -84.428 32.240745 33.4
1 18.19351 32.02354 87.992892 -74.262 37.954612 33.4
2 20.072611 34.445895 89.573263 -72.394 41.201344 50.2
3 24.685153 35.164985 89.573263 -67.098 41.171092 50.2
4 41.897339 37.137715 93.72272 -45.562 46.838981 87.4
5 61.788723 26.853463 93.72272 -22.746 35.793361 87.4
6 67.066612 21.572122 85.472828 -19.212 24.590109 8.8
7 73.647236 8.713035 85.472828 -11.284 10.540026 8.8
8 75.061106 11.403831 87.996796 -8.76 14.540041 32.8
9 76.881677 8.934457 87.996796 -5.268 14.43477 32.8
10 79.414285 10.166907 88.296796 -0.922 15.160578 35.8
11 80.919125 10.175832 88.356796 1.598 14.652959 36.4
12 84.758491 2.714187 86.792892 7.98 5.967948 21.4
13 85.477631 0.023528 85.592892 8.824 0.117576 9.4
14 85.472828 0.0 85.472828 8.8 0.0 8.8
15 85.472828 0.0 85.472828 8.8 0.0 8.8
16 85.472828 0.0 85.472828 8.8 0.0 8.8
17 85.472828 0.0 85.472828 8.8 0.0 8.8
18 85.472828 0.0 85.472828 8.8 0.0 8.8
19 85.472828 0.0 85.472828 8.8 0.0 8.8
20 85.472828 0.0 85.472828 8.8 0.0 8.8
