gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.488101 3.729243 12.013548 -95.7 12.590075 -40.0
1 -3.92889 3.716445 12.013548 -93.9 12.40121 -40.0
2 -3.081891 4.345726 18.203942 -91.1 14.484129 -20.0
3 -1.911493 5.451526 18.203942 -87.2 18.225257 -20.0
4 -0.889712 4.811326 18.203942 -83.8 16.048676 -20.0
5 -0.203288 4.455984 18.203942 -81.5 14.857658 -20.0
6 0.432148 3.884496 9.179917 -79.4 12.947587 -50.0
7 1.734315 3.14089 3.2699 -75.1 10.439828 -70.0
8 3.119262 1.075331 3.2699 -70.5 3.570714 -70.0
9 3.2699 0.0 3.2699 -70.0 0.0 -70.0
10 3.179675 0.897725 3.2699 -70.3 2.984962 -70.0
11 2.849487 1.851548 3.2699 -71.4 6.167658 -70.0
12 2.939487 1.638843 3.2699 -71.1 5.458022 -70.0
13 2.54918 2.44409 3.2699 -72.4 8.138796 -70.0
14 3.2099 0.596992 3.2699 -70.2 1.989975 -70.0
15 3.1799 0.895489 3.2699 -70.3 2.984962 -70.0
16 3.2699 0.0 3.2699 -70.0 0.0 -70.0
17 3.2699 0.0 3.2699 -70.0 0.0 -70.0
18 3.2699 0.0 3.2699 -70.0 0.0 -70.0
19 3.2699 0.0 3.2699 -70.0 0.0 -70.0
20 3.0899 1.26 3.2699 -70.6 4.2 -70.0
