gen mean_fit std_fit max_fit
2 49.83681 22.313048 85.116678
3 63.936239 19.898126 88.248788
4 72.077589 18.93851 91.672404
5 80.731632 12.751916 93.112404
6 85.647369 4.054215 93.112404
7 86.198245 8.186042 93.202788
8 89.419932 5.452704 93.523047
9 89.015932 9.551269 93.523047
10 91.77531 2.764587 93.523047
11 92.279769 1.813446 93.523047
12 92.426129 2.534179 93.523047
