gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -0.642101 12.637455 56.742332 -94.4 13.951344 -30.0
1 10.514392 16.356611 39.924826 -82.3 17.880436 -50.0
2 15.439516 13.139692 39.924826 -77.1 14.233411 -50.0
3 21.095338 11.442951 48.182889 -71.0 12.688578 -40.0
4 21.357774 9.994125 39.937405 -70.8 11.016351 -50.0
5 25.395045 15.397147 89.818586 -65.32 19.948373 58
6 29.158168 14.37253 89.818586 -60.44 21.267026 58
7 31.550189 16.425653 89.818586 -57.36 24.011464 58
8 34.39811 15.572487 87.593424 -55.12 18.84743 38
9 35.32218 19.184257 89.818586 -53.36 25.538802 58
10 38.559049 18.14045 89.818586 -48.7 27.60634 58
11 38.316257 22.306719 89.818586 -48.96 31.389782 58
12 40.380725 19.041869 89.818586 -48.04 25.048721 58
13 54.703359 17.629943 86.388733 -32.14 20.919379 24
14 54.783433 16.468818 86.593424 -31.64 20.535589 28
15 51.577929 19.639346 89.818586 -35.28 24.158675 58
16 56.744332 16.161368 86.066602 -30.14 18.69172 22
17 61.240326 15.937508 89.215851 -24.66 19.67751 54
18 56.810626 23.194509 85.99141 -30.08 26.058273 22
19 55.47825 19.122457 87.993424 -31.48 22.263189 42
20 56.654561 19.731938 87.993424 -29.44 24.560261 42
