gen mean_fit std_fit max_fit
2 4.622409 16.476699 59.963843
3 7.590657 17.564897 59.963843
4 11.060159 18.015687 59.963843
5 18.535676 18.421769 59.963843
6 24.265673 17.218598 59.963843
7 29.895684 14.435137 59.963843
8 32.957713 15.812703 76.232828
9 33.356683 17.296691 76.772828
10 33.811965 18.082005 76.772828
11 37.262086 17.135993 76.772828
12 38.262478 18.642946 76.772828
13 39.290858 19.912899 76.772828
14 41.809108 19.343862 77.852828
15 44.28189 19.645979 77.852828
