gen mean_fit std_fit max_fit
2 56.125075 19.011885 86.31289
3 64.119356 16.062003 86.31289
4 70.368751 13.990786 87.734823
5 73.923274 13.400611 87.734823
6 79.999596 7.659862 87.734823
7 80.56487 8.520286 87.734823
8 83.45081 5.425522 87.734823
9 85.781428 2.476141 87.734823
10 86.282217 2.721696 87.734823
11 86.553922 2.461551 87.734823
12 86.511324 2.567738 87.734823
