gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 4.710605 16.778743 54.202537 -95.10973 28.407087 -13.417689
1 8.695229 17.753886 54.202537 -87.640115 29.270995 -13.417689
2 12.394734 18.503822 54.202537 -81.198531 30.269451 -13.417689
3 16.696408 19.354272 54.683811 -74.109564 31.54356 -10.419588
4 22.232064 19.675119 54.949998 -65.343888 32.588405 -10.208153
5 27.284339 18.500106 54.949998 -57.01914 30.753881 -10.208153
6 33.535478 15.96672 60.217833 -46.631202 26.625853 -0.509143
7 36.702971 14.812547 60.217833 -41.444995 24.788989 -0.509143
8 40.576064 13.321303 60.217833 -34.996355 22.623777 -0.165864
9 41.693475 13.841688 60.967137 -32.912367 23.217466 1.350151
10 44.179369 13.254324 60.967137 -28.711032 22.385271 1.350151
11 44.931021 14.834215 60.967137 -27.47071 25.185088 1.350151
12 46.431946 13.498743 60.967137 -24.741374 22.657171 1.350151
13 44.762317 16.168333 60.967137 -27.120575 26.644197 1.350151
14 48.244347 12.563568 60.967137 -21.563655 20.999113 1.350151
15 46.564848 16.147601 60.967137 -24.405808 27.107571 1.350151
16 47.509557 14.450148 60.967137 -22.658246 23.93786 1.350151
17 49.607353 11.795198 60.967137 -19.261675 20.009337 1.350151
18 47.615852 16.237281 60.967137 -22.49109 27.066802 1.350151
19 47.195814 17.39679 60.967137 -23.19228 29.238546 1.350151
20 48.103793 16.521956 60.967137 -21.496192 27.424617 1.350151
