gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 11.034625 19.842115 55.119735 -84.533405 33.456776 -10.741158
1 19.36337 18.970358 55.119735 -70.152032 31.886847 -10.741158
2 26.245772 19.369757 55.119735 -58.40372 32.097286 -10.120064
3 36.948347 16.410428 55.119735 -41.291454 27.642386 -10.120064
4 36.998422 18.242194 57.218254 -40.32441 30.19737 -6.181307
5 40.312546 15.947023 57.218254 -35.143522 26.69803 -6.181307
6 39.807618 17.445999 57.218254 -35.877798 28.685613 -6.181307
7 39.091533 18.968975 57.218254 -37.076394 31.406683 -6.181307
8 44.453519 14.406948 61.579566 -28.260758 24.352757 2.389157
9 44.831998 15.209534 61.579566 -27.256332 25.385207 2.389157
10 43.122427 18.356264 61.579566 -29.976976 30.705935 2.389157
11 46.866775 15.612508 61.579566 -23.581479 25.821903 2.389157
12 46.815933 17.482755 61.579566 -24.072221 29.988539 2.389157
13 45.067216 19.825366 61.579566 -26.602787 33.426629 2.389157
14 47.756352 17.373167 61.579566 -22.340802 29.626179 2.389157
15 46.469385 17.496132 61.579566 -24.09506 29.064711 2.389157
16 47.313706 16.90082 61.579566 -22.816077 28.690565 2.389157
17 51.422289 11.429097 61.579566 -15.804026 19.237161 2.389157
18 46.489354 19.464868 61.579566 -23.838009 32.158449 2.389157
19 52.399968 10.927114 61.579566 -14.215664 18.711179 2.389157
20 51.555956 11.19121 61.579566 -15.358557 18.724419 2.389157
