gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 5.604888 16.75927 49.422202 -93.798459 28.45151 -19.375595
1 8.025918 17.649695 49.422202 -89.31269 29.734615 -19.375595
2 10.572624 18.443968 52.503578 -84.720847 30.780001 -15.32418
3 13.754497 18.990009 52.503578 -79.210249 31.470398 -15.32418
4 16.719433 19.148861 52.503578 -74.061666 31.437905 -15.32418
5 20.829081 19.44624 52.503578 -67.219297 31.838663 -15.32418
6 24.630583 19.285721 52.503578 -61.039428 31.774961 -15.32418
7 27.475782 18.357789 52.503578 -56.550685 30.487458 -15.32418
8 32.269561 16.446614 59.822348 -48.755165 27.55705 -0.780825
9 37.927266 12.215852 59.822348 -39.408424 20.705791 -0.780825
10 41.000792 10.301209 60.314933 -34.145633 17.611776 -0.606263
11 42.775413 9.706988 60.314933 -31.057511 16.3659 -0.606263
12 43.462744 10.313516 60.314933 -29.903407 17.300882 -0.606263
13 44.359839 10.052054 60.314933 -28.464607 17.277568 -0.606263
14 45.260646 10.232826 60.314933 -26.838843 17.07472 -0.606263
15 47.106795 9.37792 60.314933 -23.883563 15.959835 -0.330852
16 47.241701 11.130898 60.314933 -23.63764 18.774054 -0.330852
17 46.207291 13.922547 60.314933 -25.329425 23.457429 -0.330852
18 48.461313 10.640544 60.314933 -21.619147 18.171848 -0.330852
19 51.287264 5.111965 60.314933 -16.824925 8.886196 -0.330852
20 50.788304 9.872805 60.314933 -17.59514 16.83474 0.122188
