gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 11.160466 21.006111 49.918825 -84.144094 35.126115 -19.681842
1 16.71333 20.875878 49.918825 -74.437263 34.468189 -19.681842
2 20.551078 20.24444 49.918825 -67.791602 32.978479 -19.681842
3 30.423343 18.334118 55.021925 -51.956498 29.918632 -12.01707
4 34.352716 16.678358 55.021925 -45.476793 27.222556 -12.01707
5 36.926963 16.62343 55.021925 -41.593012 27.65319 -12.01707
6 36.200556 17.408917 55.021925 -42.742744 29.239807 -12.01707
7 39.11617 15.367063 55.021925 -37.703903 25.182057 -12.01707
8 44.661567 10.776468 60.060713 -28.708343 18.348127 -0.548493
9 42.085215 17.227693 60.060713 -32.643611 28.97889 -0.548493
10 44.746464 14.208796 60.060713 -27.926672 23.386608 -0.548493
11 44.240505 16.482826 60.060713 -28.867463 27.472835 -0.548493
12 46.90028 14.147425 60.792651 -24.393086 23.681611 -0.548493
13 49.899092 11.593256 60.792651 -19.003626 18.918504 -0.411353
14 47.290989 18.77111 60.792651 -23.358757 31.51339 -0.411353
15 54.561236 5.995014 60.792651 -11.035549 9.805585 -0.411353
16 54.537237 9.404994 60.792651 -11.054033 15.453296 -0.411353
17 52.204778 16.136327 60.792651 -15.076251 27.428196 -0.411353
18 51.860125 16.547268 60.792651 -15.360085 27.592821 -0.411353
19 52.189711 15.832533 60.792651 -14.664956 26.505698 -0.411353
20 52.002696 17.382224 60.792651 -15.277226 29.698522 -0.411353
