gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.592223 18.556995 53.441288 -90.185451 31.247897 -13.535918
1 13.668197 19.948221 53.441288 -79.305106 32.97255 -13.535918
2 22.028744 20.194224 53.441288 -65.318404 33.206746 -13.535918
3 30.018956 17.126176 53.441288 -52.128314 28.140883 -13.535918
4 31.349716 18.778611 53.441288 -50.017947 30.966647 -13.535918
5 37.26382 16.659328 59.344425 -40.29184 27.95931 -1.975633
6 40.918819 14.451821 59.344425 -33.951177 23.818255 -1.975633
7 41.492872 17.23058 59.344425 -33.026358 28.984906 -1.975633
8 44.806789 13.203053 59.344425 -27.25042 21.807701 -1.975633
9 47.949728 7.682578 59.344425 -22.252496 13.164533 -1.975633
10 45.864073 14.571548 59.344425 -25.464897 23.828938 -1.975633
11 45.125458 16.213428 59.504385 -26.590007 26.517381 -1.308341
12 48.261904 14.055702 59.504385 -21.607823 23.03654 -1.308341
13 46.136899 17.179289 59.504385 -25.177228 28.432815 -1.308341
14 49.295111 14.61332 59.504385 -19.882969 23.959922 -1.308341
15 46.07798 19.938782 59.504385 -25.140864 33.402317 -1.308341
16 47.374509 17.855142 59.504385 -23.131278 29.914866 -1.308341
17 46.901108 19.115032 59.549659 -23.824823 31.85778 -1.308341
18 49.051419 17.110137 59.991385 -20.125854 28.446417 -0.813156
19 49.798929 17.277325 66.78958 -18.925197 29.220291 12.73486
20 49.136167 16.467856 66.78958 -19.737366 27.407849 12.73486
