gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -1.046037 9.160665 29.334316 -94.596 10.442145 -60.0
1 -0.369864 7.758668 21.620103 -94.3 8.631918 -70.0
2 0.021862 8.291041 29.976552 -93.714 9.521859 -60.0
3 1.666337 9.22079 30.57505 -92.2 10.254755 -60.0
4 4.042389 8.252626 21.888012 -89.6 9.156419 -70.0
5 8.910919 9.427225 39.289573 -84.2 10.6 -50.0
6 11.528697 10.640159 39.330119 -81.3 11.887388 -50.0
7 14.273574 12.134328 84.109477 -78.118 14.080145 8.2
8 17.879788 10.378766 84.109477 -74.118 12.214519 8.2
9 16.528599 8.404344 30.540414 -75.7 9.407975 -60.0
10 19.07886 9.967498 83.168909 -72.696 11.148685 0.4
11 23.994246 14.846021 86.130247 -67.08 18.207735 30.4
12 23.234724 18.654161 86.130247 -67.672 23.23772 30.4
13 27.172894 22.17931 86.910247 -61.874 30.92989 38.2
14 34.745501 29.527471 86.910247 -52.422 39.188324 38.2
15 45.592129 30.303836 86.910247 -40.992 37.694275 38.2
16 68.292174 24.66677 83.168909 -16.612 28.269359 0.4
17 83.168909 0.0 83.168909 0.4 0.0 0.4
18 83.168909 0.0 83.168909 0.4 0.0 0.4
19 83.168909 0.0 83.168909 0.4 0.0 0.4
20 83.168909 0.0 83.168909 0.4 0.0 0.4
