gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.802608 14.879165 49.883507 -87.138811 24.443958 -20.765093
1 16.324021 17.598603 49.883507 -73.281657 28.678309 -20.765093
2 22.871333 17.332449 52.370209 -62.460245 28.201334 -16.986615
3 26.263743 18.160184 52.370209 -57.100676 29.46885 -16.986615
4 29.203871 17.709931 52.370209 -52.298557 28.757118 -16.986615
5 31.87591 17.630917 52.370209 -48.25283 28.549305 -16.986615
6 33.844098 17.746814 52.370209 -44.89622 28.757732 -16.986615
7 35.215965 17.647374 52.370209 -42.886327 28.530305 -16.986615
8 36.368285 16.995677 52.370209 -41.035746 27.421632 -16.986615
9 34.974209 18.642859 52.370209 -43.336757 30.041308 -16.986615
10 33.212962 20.237895 52.88991 -46.223364 32.655528 -15.388395
11 35.102892 18.907003 52.88991 -43.197443 30.447816 -15.388395
12 36.647953 18.400216 52.88991 -40.667565 29.645795 -15.388395
13 34.038171 19.929843 52.88991 -44.984667 32.012344 -14.504902
14 33.846478 20.556405 52.88991 -45.37622 33.101637 -14.504902
15 36.1957 19.861892 54.593671 -41.365683 32.087082 -11.572726
16 36.228695 19.827448 54.593671 -41.462471 32.064571 -11.572726
17 37.450512 18.908965 54.593671 -39.194944 30.582421 -11.572726
18 31.328445 23.059351 56.064584 -49.154175 37.388896 -9.838541
19 40.563332 16.7851 57.48441 -34.366575 27.021231 -7.024546
20 40.704843 17.718282 57.48441 -34.258742 28.670114 -7.024546
21 40.399964 18.266783 57.48441 -34.734502 29.495075 -7.024546
22 34.877102 21.675078 57.48441 -43.55584 35.065629 -7.024546
23 38.356065 19.581177 59.364802 -37.805402 31.6264 -2.962581
24 37.830691 20.870819 59.364802 -38.9202 33.621461 -2.962581
25 39.875581 20.284997 59.364802 -35.951444 32.686246 -2.962581
26 36.33894 22.325391 59.364802 -41.441265 35.947992 -2.962581
27 41.837981 17.775777 59.364802 -32.9008 28.452446 -2.962581
28 41.972575 18.712872 59.364802 -32.584286 30.12389 -2.962581
29 40.792778 20.50424 59.364802 -34.313364 33.026029 -2.962581
30 42.344286 18.757815 59.364802 -31.851817 30.308104 -2.962581
