gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.404977 15.153946 62.464364 -86.220142 24.807025 3.104006
1 20.202641 18.294327 62.464364 -66.98505 29.950175 3.104006
2 26.382425 19.661546 62.464364 -56.960986 32.138762 3.104006
3 31.28565 19.990741 62.464364 -49.357503 32.586186 3.104006
4 39.846259 19.100854 62.464364 -35.826753 31.175931 3.104006
5 47.450398 9.833725 62.464364 -23.009465 15.966508 3.104006
6 49.697493 8.63529 62.464364 -19.226386 14.171319 3.104006
7 46.779788 15.217655 62.464364 -23.981196 24.961338 3.104006
8 48.965217 11.79471 63.069434 -20.475936 19.30627 4.616682
9 48.15659 14.101917 63.069434 -21.704975 22.895178 4.616682
10 51.131675 10.718611 63.155509 -16.91042 17.563125 4.616682
11 48.217651 16.110237 68.96718 -21.450853 26.388814 16.012506
12 51.82028 11.98429 68.96718 -15.713885 19.776171 16.012506
13 49.657742 15.978638 68.96718 -19.541103 26.370183 16.012506
14 52.455502 14.068401 68.96718 -14.361879 23.294739 16.012506
15 52.239754 15.527559 68.96718 -14.565492 25.603423 16.012506
16 56.465187 6.693645 68.96718 -7.975013 12.461938 16.012506
17 53.369496 15.277503 68.96718 -12.850161 25.461075 16.012506
18 54.095343 14.527785 68.96718 -11.781141 24.502355 16.012506
19 55.510485 13.978932 68.96718 -9.236712 23.583771 16.012506
20 54.59088 10.755835 68.96718 -10.791892 18.509134 16.012506
21 54.303962 14.008696 68.96718 -11.658097 23.981556 16.012506
22 53.896465 15.479775 68.96718 -11.941899 26.201818 16.012506
23 55.024045 14.634955 68.96718 -10.213208 24.827969 16.012506
24 54.702346 16.497934 68.96718 -10.282377 27.867651 16.012506
25 53.721046 17.199442 68.96718 -11.993273 29.19062 16.012506
26 54.425538 18.879584 68.96718 -10.515784 31.768348 16.012506
27 54.649464 20.797517 68.96718 -9.950543 34.97138 16.012506
28 54.385041 22.424754 68.96718 -10.527691 37.62533 16.012506
29 56.399623 19.350776 68.96718 -7.291885 32.513839 16.012506
30 53.381712 22.654332 68.96718 -12.127947 37.948539 16.012506
