gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -2.113339 10.785237 48.013548 -95.9 12.007914 -40.0
1 -1.721072 9.456646 39.013548 -95.5 10.523783 -50.0
2 2.289185 16.051323 57.018586 -91.0 17.916473 -30.0
3 7.726184 18.185584 57.018586 -84.9 20.272888 -30.0
4 12.405224 20.756232 57.179917 -79.7 23.128121 -30.0
5 18.076696 22.731062 75.2699 -73.4 25.3464 -10.0
6 25.045839 21.412263 57.018586 -65.6 23.888072 -30.0
7 30.430338 18.84813 57.018586 -59.6 21.067511 -30.0
8 37.211743 11.990845 57.018586 -52.0 13.341664 -30.0
9 39.019037 6.864936 48.051965 -50.0 7.745967 -40.0
10 39.74166 7.26908 48.051965 -49.2 8.207314 -40.0
11 41.002381 6.126031 48.051965 -47.8 6.867314 -40.0
12 42.899678 6.683201 57.018586 -45.7 7.517313 -30.0
13 42.097288 9.066824 48.059829 -46.6 10.121265 -40.0
14 44.897076 6.453442 48.059829 -43.5 7.26292 -40.0
15 47.51121 2.144346 48.059829 -40.6 2.374868 -40.0
16 48.054088 0.003491 48.059829 -40.0 0.0 -40.0
17 48.056946 0.004039 48.070411 -40.0 0.0 -40.0
18 48.058782 0.003322 48.070411 -40.0 0.0 -40.0
19 48.060993 0.003311 48.070411 -40.0 0.0 -40.0
20 48.060993 0.003311 48.070411 -40.0 0.0 -40.0
