gen mean_fit std_fit max_fit
2 33.186268 27.292083 77.781683
3 53.009135 20.598614 78.47699
4 62.082611 21.384742 78.501683
5 72.458452 8.486967 79.20188
6 72.148178 14.245366 79.20188
7 74.371352 9.068532 79.566794
8 74.12462 11.629491 79.751732
9 75.726322 9.03722 79.751732
10 76.304073 11.124836 79.751732
11 77.130016 6.557693 79.751732
12 77.468623 6.657643 79.761683
