gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -0.693996 13.703011 48.241098 -94.3 15.248279 -40.0
1 1.304994 15.997985 48.013548 -92.1 17.84909 -40.0
2 5.550623 18.874251 39.203942 -87.4 21.100711 -50.0
3 11.554407 21.266209 57.013548 -80.7 23.759419 -30.0
4 27.46556 18.920486 48.023649 -62.9 21.132676 -40.0
5 25.672575 20.289092 39.122264 -64.9 22.649283 -50.0
6 31.768613 15.604419 39.147798 -58.1 17.418094 -50.0
7 34.270765 13.428806 39.122264 -55.3 14.997 -50.0
8 34.893354 12.893171 48.153561 -54.6 14.381933 -40.0
9 38.305281 6.797438 48.194865 -50.8 7.573638 -40.0
10 38.309075 8.121095 48.194865 -50.8 9.019978 -40.0
11 40.30431 3.870013 57.197882 -48.6 4.247352 -30.0
12 40.121813 4.84411 57.197882 -48.8 5.344156 -30.0
13 40.129452 6.671824 66.194865 -48.8 7.386474 -20.0
14 40.222179 7.307436 94.785064 -47.8 15.784803 100
15 39.405671 5.549338 66.194865 -49.6 6.151423 -20.0
16 37.172799 8.910581 57.194865 -52.1 9.92925 -30.0
17 39.324166 5.768208 57.197882 -49.7 6.396093 -30.0
18 39.523184 9.309267 57.197882 -49.5 10.331989 -30.0
19 41.32216 6.199692 57.197882 -47.5 6.837397 -30.0
20 39.583298 5.395405 57.194865 -49.4 5.969925 -30.0
