gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.898121 18.605658 47.64841 -88.103716 31.178951 -22.957574
1 17.62466 19.594569 50.654855 -72.863117 32.195442 -18.611219
2 23.762483 17.599987 52.236195 -62.744632 29.086677 -14.252646
3 29.500073 15.864705 52.236195 -53.415126 26.573266 -14.252646
4 35.163006 12.825841 52.236195 -43.861368 21.045666 -14.252646
5 36.365775 14.930239 52.236195 -42.113469 24.72918 -14.252646
6 37.146277 16.198638 55.595533 -40.577832 26.776981 -9.246739
7 41.768112 10.306403 55.595533 -33.040201 16.728981 -9.246739
8 39.804819 13.345999 55.595533 -36.630679 22.384226 -9.246739
9 39.139394 15.029733 55.595533 -37.013443 24.268541 -9.246739
10 40.361927 14.463161 55.595533 -35.244237 23.74596 -9.246739
11 42.455338 14.851945 59.095373 -31.506574 24.119864 -2.626088
12 43.463501 15.503692 59.095373 -29.674031 25.348284 -2.626088
13 45.009219 15.065203 59.095373 -27.163821 25.10677 -2.626088
14 51.069439 4.401214 59.095373 -17.069502 7.549493 -2.626088
15 49.603529 11.684334 59.095373 -19.419592 19.629931 -2.626088
16 52.310414 5.139763 59.095373 -14.921983 8.729715 -2.626088
17 51.711553 8.212098 59.095373 -16.095055 14.070847 -2.626088
18 51.685827 8.411533 59.095373 -15.835112 13.782627 -2.626088
19 51.046305 9.913669 59.095373 -17.029014 16.469623 -2.626088
20 49.605233 12.921401 59.095373 -19.520126 21.500163 -2.626088
