gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 5.163325 23.987671 90.84704 -86.22 32.82669 64
1 15.657457 34.588578 92.64704 -70.98 50.86177 82
2 23.850078 38.285664 92.64704 -57.04 62.089278 82
3 42.277764 40.469056 92.64704 -31.88 65.621228 82
4 51.396936 38.494783 92.64704 -18.46 64.286145 82
5 56.442532 37.699714 92.64704 -9.72 63.973132 82
6 74.739623 27.339345 92.690612 21.22 54.026582 82
7 76.972681 25.256172 92.64704 26.86 50.765543 82
8 82.355647 23.244125 92.64704 45.76 47.434401 82
9 79.70477 24.572452 92.73194 39.0 52.430144 82
10 84.630977 17.45056 92.73194 48.76 43.015142 82
11 85.173973 15.587427 92.73194 47.3 39.838047 82
12 89.578598 10.389223 92.73194 63.62 27.602456 82
13 87.459207 17.349814 92.73194 63.42 37.69063 82
14 86.031925 19.033268 92.73194 59.88 41.735184 82
15 85.244485 20.167644 92.73194 58.48 44.517071 82
16 90.71516 6.685996 92.73194 71.38 23.504374 82
17 87.077556 18.388695 92.73194 65.42 40.646077 82
18 91.064277 10.250324 92.73194 75.96 22.584915 82
19 92.73194 0.0 92.73194 82.0 0.0 82
20 92.73194 0.0 92.73194 82.0 0.0 82
