gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.668276 18.423408 50.721989 -92.204623 30.941404 -17.673934
1 12.13879 20.018454 54.310893 -82.399711 33.130818 -11.873006
2 17.702789 20.161452 54.310893 -72.733304 32.935774 -11.873006
3 23.47796 19.776907 54.310893 -63.219943 32.17647 -11.873006
4 29.836832 19.300524 59.174152 -53.123366 31.921245 -2.71639
5 36.871424 16.074835 59.681338 -41.503472 26.840093 -1.01611
6 39.736215 15.001495 61.021323 -36.548736 24.750758 1.487933
7 42.754154 12.67468 61.021323 -31.56318 20.850336 1.487933
8 42.718068 14.38084 61.021323 -31.642476 23.781906 1.487933
9 46.492365 10.707034 61.021323 -25.392393 18.133208 1.487933
10 47.373839 10.689355 61.021323 -23.650579 17.525166 1.487933
11 48.564737 11.837706 61.021323 -21.715371 20.104499 1.487933
12 50.738649 7.905603 61.021323 -17.907998 13.632046 1.487933
13 49.333578 12.928658 61.021323 -19.737566 21.472119 1.487933
14 51.015474 10.569346 61.021323 -16.779808 17.617398 1.487933
15 53.665182 8.068811 61.021323 -12.309275 13.745239 1.487933
16 51.506632 13.731331 61.021323 -15.878504 23.444166 1.487933
17 48.963123 18.942478 61.021323 -20.059842 31.994389 1.487933
18 53.164853 11.753573 61.021323 -12.990312 19.915106 1.487933
19 53.315748 12.473295 61.021323 -12.63446 21.127765 1.487933
20 53.276462 14.729265 61.253163 -12.51851 24.826583 1.593474
