gen mean_fit std_fit max_fit
2 15.513258 28.938142 79.045189
3 23.054686 30.651359 79.311655
4 32.790595 30.52229 79.311655
5 41.1677 29.418232 79.311655
6 46.295356 27.746236 79.311655
7 50.703562 26.365962 79.311655
8 57.008778 22.290117 79.311655
9 59.283435 23.227572 79.311655
10 61.402842 21.521201 79.311655
11 64.824709 18.384262 79.499599
12 66.515131 17.236976 79.499599
13 68.79873 15.851441 80.831062
14 68.819246 16.58271 80.831062
15 71.837283 12.189928 80.839361
