gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 1.531665 15.991327 65.002788 -78.6 44.274146 80
1 3.043006 15.739072 56.44704 -74.0 44.637204 64
2 9.863587 19.386821 63.490612 -53.52 52.731865 78
3 17.683202 20.653739 62.44704 -30.82 54.45372 76
4 23.894465 23.043781 67.009567 -15.02 58.770397 84
5 30.080687 22.026183 63.490612 1.24 56.962289 78
6 35.063338 20.395757 66.002788 14.34 51.809694 82
7 38.018507 19.251231 66.002788 21.58 48.580074 82
8 37.988485 17.115401 66.002788 22.58 42.234862 82
9 37.118254 13.307755 66.53194 22.1 32.65134 84
10 38.829516 0.0 38.829516 28.0 0.0 28
11 38.599525 2.09684 38.829516 27.48 4.788486 28
12 38.809516 0.198997 38.829516 27.96 0.397995 28
13 38.829516 0.0 38.829516 28.0 0.0 28
14 38.829516 0.0 38.829516 28.0 0.0 28
15 38.829516 0.0 38.829516 28.0 0.0 28
16 38.829516 0.0 38.829516 28.0 0.0 28
17 38.829516 0.0 38.829516 28.0 0.0 28
18 38.829516 0.0 38.829516 28.0 0.0 28
19 38.829516 0.0 38.829516 28.0 0.0 28
20 38.829516 0.0 38.829516 28.0 0.0 28
