gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 6.375976 17.652169 51.561987 -91.276884 29.48542 -17.837301
1 13.972937 21.07953 51.561987 -78.291428 34.767886 -17.837301
2 25.170819 23.13199 51.561987 -60.085338 38.17111 -17.837301
3 26.592907 23.424634 53.921209 -57.957706 38.787994 -13.905264
4 34.84722 22.096856 53.921209 -44.705184 36.480462 -13.329786
5 37.112483 20.996901 58.044183 -40.846606 34.209157 -3.913232
6 37.90718 21.410953 58.044183 -39.902624 35.497688 -3.913232
7 34.494499 22.24796 58.044183 -45.335885 36.725665 -3.913232
8 37.231509 21.470376 58.044183 -40.873368 35.447183 -3.913232
9 36.153191 23.001346 58.044183 -42.571521 37.957862 -3.913232
10 39.025159 20.388146 58.044183 -37.847867 33.577892 -3.913232
11 35.141925 24.74936 59.33543 -44.360766 40.962707 -3.784122
12 38.137994 21.984338 59.33543 -39.148613 36.408065 -3.784122
13 34.933889 24.177609 59.33543 -44.517138 40.134644 -3.784122
14 30.742988 25.153028 59.33543 -51.245714 41.475889 -3.784122
15 29.129099 25.306924 59.33543 -53.887541 41.848981 -3.784122
16 31.129444 24.630737 59.33543 -50.405796 40.503133 -3.784122
17 36.592099 23.000854 60.727374 -41.692809 38.146295 2.535428
18 32.059874 24.807892 60.727374 -49.455453 41.249476 2.535428
19 30.061531 25.667938 60.727374 -52.442135 42.47191 2.535428
20 29.613326 25.219133 60.727374 -53.458166 41.990396 2.535428
21 32.29141 25.787621 60.727374 -49.174248 42.893134 2.535428
22 32.619178 25.242958 60.727374 -48.487074 41.900059 2.535428
23 36.1277 24.295933 60.727374 -42.604436 40.254833 2.535428
24 34.71614 25.131495 60.727374 -44.870079 41.512755 2.535428
25 33.465133 25.422294 60.727374 -47.058018 42.198176 2.535428
26 32.158631 26.445525 60.727374 -49.472251 44.28346 2.535428
27 37.312481 23.899094 60.727374 -40.817947 39.791614 2.535428
28 34.371236 25.768388 60.727374 -45.754469 42.967463 2.535428
29 40.316822 21.29518 60.727374 -35.632753 35.029322 2.535428
30 32.32687 25.74719 60.727374 -48.95574 43.043432 2.535428
