gen mean_fit std_fit max_fit
2 2.105961 10.415867 46.052892
3 8.63797 14.749798 56.852892
4 17.993247 18.349785 56.852892
5 25.708417 18.056221 56.852892
6 35.471006 13.222029 56.852892
7 35.980003 17.716786 56.852892
8 49.013247 6.38031 56.852892
9 53.26279 3.408513 56.852892
10 55.525206 1.879798 56.852892
11 55.432669 2.858446 56.852892
12 56.090165 1.685201 56.852892
