gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 5.561884 17.405406 48.646281 -94.119177 29.343771 -22.174601
1 16.830297 20.348003 53.104298 -74.344062 33.357397 -15.213116
2 28.706429 18.757955 54.518715 -55.256334 31.207201 -11.008199
3 33.363331 19.063933 59.587566 -47.113958 31.278394 -2.84346
4 39.098557 16.444376 59.587566 -37.780735 26.817488 -2.84346
5 40.732431 16.554936 59.587566 -35.176264 27.560731 -2.84346
6 41.7734 17.132519 59.587566 -33.12182 28.378795 -2.242822
7 44.800569 15.29192 59.587566 -28.190867 25.624008 -2.242822
8 46.686167 16.324578 60.563578 -24.690526 27.158277 0.614954
9 51.06329 9.567938 60.563578 -17.292943 16.029325 0.614954
10 50.479397 12.972362 61.288845 -18.144119 21.331119 1.314815
11 52.693726 10.845644 61.463562 -14.452461 18.20294 1.884642
12 54.168487 7.369574 61.463562 -11.896349 12.493181 1.884642
13 53.639937 11.243044 61.562659 -12.690609 18.589647 1.884642
14 53.169163 11.778007 61.562659 -13.639679 19.862896 1.884642
15 52.869533 13.421062 62.413937 -14.069398 22.708062 3.181271
16 51.456347 18.11793 62.413937 -16.406299 30.609318 3.181271
17 54.279622 13.58186 62.635685 -11.71467 22.935581 3.24572
18 54.721418 12.767911 62.635685 -10.902266 21.207781 3.24572
19 56.36984 9.469671 62.635685 -8.330466 15.749797 3.24572
20 55.197505 11.617936 62.635685 -10.340783 19.821698 3.24572
