gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 8.945351 19.878788 48.004754 -88.314885 33.681969 -21.527547
1 13.809494 19.637611 48.004754 -79.435573 32.877675 -21.527547
2 22.447359 19.737775 50.710736 -64.657295 32.593483 -18.939029
3 25.372331 19.908458 50.710736 -60.175126 33.278257 -18.939029
4 31.347733 16.050187 50.710736 -50.030017 26.458925 -18.939029
5 35.17373 16.606545 54.951128 -43.919378 27.532291 -12.08805
6 35.127335 18.579297 54.951128 -44.189234 30.998494 -12.08805
7 39.791936 16.521817 54.951128 -36.464926 27.746032 -12.08805
8 41.841461 16.440843 55.757803 -33.070356 27.692778 -9.092776
9 41.850593 18.353981 56.486115 -33.410677 31.52698 -8.148548
10 43.509973 16.88737 58.821892 -29.982933 27.818577 -3.867563
11 46.803919 14.620597 58.821892 -24.880581 24.40905 -3.867563
12 51.474691 8.923379 60.008588 -17.215184 15.260549 -0.770149
13 52.62105 8.278862 60.008588 -15.202085 13.560099 -0.770149
14 55.152591 2.323949 60.539637 -10.912292 4.499732 -0.463282
15 55.479171 2.921647 60.539637 -10.210024 5.275163 -0.463282
16 55.96487 2.609742 60.539637 -9.363926 4.907686 -0.463282
17 55.756724 4.036814 60.539637 -9.692733 7.232275 -0.463282
18 55.976994 4.053443 60.539637 -9.213927 7.263488 -0.463282
19 56.598357 2.779484 60.539637 -8.175418 5.070446 -0.463282
20 56.432518 3.204158 60.539637 -8.513864 5.996715 -0.463282
