gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.91894 6.837027 36.013548 -97.3 9.783149 -40.0
1 -2.000281 9.927725 36.013548 -94.6 14.242191 -40.0
2 -3.626284 6.748975 29.144928 -97.0 9.643651 -50.0
3 -3.071646 7.461262 29.070411 -96.2 10.656453 -50.0
4 -1.465597 9.155031 29.070411 -93.9 13.106868 -50.0
5 -1.958102 8.475405 29.070411 -94.6 12.117756 -50.0
6 -2.159918 8.064002 29.013548 -94.9 11.532129 -50.0
7 3.092461 10.303069 29.070411 -87.4 14.739064 -50.0
8 7.562557 10.157146 29.070411 -81.0 14.525839 -50.0
9 14.759951 7.184383 29.070411 -70.7 10.320368 -50.0
10 17.73982 7.164591 29.070411 -66.4 10.346014 -50.0
11 22.980044 7.583519 29.070411 -58.8 10.979982 -50.0
12 26.077269 6.505735 29.142067 -54.3 9.407975 -50.0
13 29.052783 0.026299 29.070411 -50.0 0.0 -50.0
14 29.052783 0.026299 29.070411 -50.0 0.0 -50.0
15 29.064156 0.017792 29.070411 -50.0 0.0 -50.0
16 29.070411 0.0 29.070411 -50.0 0.0 -50.0
17 29.070411 0.0 29.070411 -50.0 0.0 -50.0
18 29.070411 0.0 29.070411 -50.0 0.0 -50.0
19 29.070411 0.0 29.070411 -50.0 0.0 -50.0
20 29.070411 0.0 29.070411 -50.0 0.0 -50.0
