gen mean_fit std_fit max_fit
2 4.685912 13.970384 27.597882
3 11.871063 14.63384 27.597882
4 21.02678 9.917751 28.797882
5 23.536004 7.368184 28.797882
6 24.669589 7.898159 29.397882
7 25.27212 8.526957 29.997882
8 23.519291 11.597788 30.597882
9 24.006219 12.254629 30.597882
10 24.49457 12.378405 31.197882
11 24.773378 12.50154 31.197882
12 25.167409 12.583135 31.197882
