gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 7.10814 18.985356 54.335732 -90.988382 32.090528 -13.231113
1 20.274469 22.497753 57.034396 -68.898724 37.817189 -7.887871
2 27.760511 20.144369 59.743679 -56.071689 33.342678 -1.177719
3 28.688402 21.059326 59.29367 -53.883439 34.705781 -2.177961
4 36.50655 18.144553 58.315045 -41.137659 29.949083 -5.055881
5 42.789314 18.170101 60.365999 -30.606116 29.777648 0.502861
6 49.937472 11.876827 60.847296 -18.947715 19.982115 0.976322
7 50.050378 11.246839 59.858584 -18.853942 18.899676 -0.560832
8 52.382349 6.974623 60.778061 -14.908279 12.339569 1.178594
9 51.062052 8.046421 60.016544 -16.89825 13.795731 -0.295334
10 52.114962 7.67995 60.601769 -15.314604 13.116044 0.765186
11 51.582928 6.912928 62.256507 -16.449054 11.860736 3.162832
12 49.896662 11.489871 60.751932 -18.544758 19.091585 0.870728
13 47.975162 12.401731 60.422914 -22.018029 20.902787 0.437786
14 43.779047 15.455765 62.780525 -28.53576 25.507427 3.571472
15 43.845498 18.216222 63.260245 -28.499057 29.792414 4.625268
16 46.144701 16.02054 64.933899 -24.881876 26.351099 7.251598
17 45.906302 12.464371 65.36976 -25.305073 20.377909 8.50792
18 51.679505 7.583057 65.266749 -16.026599 12.899802 8.083724
19 47.378148 10.036498 59.903736 -23.19341 16.618895 -1.144832
20 49.130229 8.623353 64.877393 -19.995883 14.320175 7.372974
