gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -3.627851 5.399635 21.90625 -98.1 5.948949 -70.0
1 -1.76386 7.376744 30.390528 -96.2 8.340264 -60.0
2 2.408695 11.925729 48.200907 -91.5 13.369742 -40.0
3 8.611284 17.847734 86.216426 -84.238 21.209049 26.2
4 9.917177 14.803602 48.506939 -83.0 16.643317 -40.0
5 12.520361 15.451066 88.064313 -79.58 20.076444 52.0
6 13.395907 19.59574 88.064313 -77.24 27.912406 52.0
7 18.309596 20.089292 88.064313 -71.42 29.771523 52.0
8 12.625804 17.633167 88.064313 -78.76 24.309307 52.0
9 11.315582 15.724173 88.064313 -80.78 20.214638 52.0
10 14.317422 13.81534 56.822056 -78.1 15.407466 -30.0
11 24.458485 16.808265 56.822056 -66.8 18.808509 -30.0
12 31.284223 14.88863 75.431655 -59.2 16.654129 -10.0
13 39.528114 12.57074 75.431655 -49.9 14.106382 -10.0
14 46.61307 10.742709 85.482547 -41.7 12.333288 10.0
15 49.471079 15.078968 85.482547 -38.1 17.815443 10.0
16 53.480332 13.37513 85.482547 -33.7 15.915716 10.0
17 61.80474 16.611557 85.482547 -23.7 20.231411 10.0
18 75.308618 12.650706 85.482547 -6.948 16.852172 10.0
19 81.44779 4.912822 85.482547 1.856 9.71424 10.0
20 84.175931 3.380149 85.482547 7.4 6.726069 10.0
