gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.54951 4.217341 29.013548 -98.2 6.063003 -50.0
1 -4.451932 6.044085 29.013548 -98.1 8.682742 -50.0
2 -4.792192 4.302655 29.013548 -98.6 6.167658 -50.0
3 -2.882679 7.142761 36.191858 -95.84 10.200706 -40.0
4 -0.786273 8.868327 36.191858 -92.9 12.672411 -40.0
5 -1.029432 7.262634 36.191858 -93.3 10.397596 -40.0
6 2.667484 8.948435 36.200907 -88.0 12.806248 -40.0
7 1.140706 7.040638 29.701683 -90.2 10.097524 -50.0
8 3.126007 6.840135 29.013548 -87.3 9.783149 -50.0
9 4.674839 7.424997 15.779644 -85.1 10.629675 -70.0
10 6.21652 8.064802 22.721885 -82.9 11.514773 -60.0
11 9.622404 7.8491 36.194865 -78.1 11.197768 -40.0
12 13.960431 8.653384 36.194865 -72.0 12.328828 -40.0
13 14.943614 9.106671 36.194865 -70.7 12.98114 -40.0
14 17.291333 6.8686 36.194865 -67.4 9.656086 -40.0
15 21.557672 10.845889 36.200907 -61.5 15.708278 -40.0
16 23.186622 9.809967 36.194865 -59.2 14.260435 -40.0
17 23.740632 11.331865 36.200907 -58.3 16.435024 -40.0
18 26.812824 11.944291 36.194865 -53.8 17.422973 -40.0
19 32.37673 10.262777 36.194865 -45.6 14.987995 -40.0
20 36.194865 0.0 36.194865 -40.0 0.0 -40.0
