gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -5.284738 2.068387 4.142067 -97.3 10.474254 -50.0
1 -4.985797 2.529804 6.168118 -96.0 12.806248 -40.0
2 -3.984716 3.134968 5.983843 -91.0 15.84298 -40.0
3 -3.178254 3.503994 4.185869 -87.1 17.84909 -50.0
4 -1.538342 3.921243 5.974134 -78.5 20.1184 -40.0
5 0.238002 4.051804 10.086497 -69.8 20.927494 -20.0
6 2.537312 3.286314 8.018586 -57.9 16.987937 -30.0
7 3.406565 2.6653 8.018586 -53.4 13.654303 -30.0
8 4.002083 2.942331 12.188859 -50.5 14.991664 -10.0
9 5.039848 3.502577 16.539214 -45.06 18.065337 24
10 5.567208 4.201036 12.188859 -42.6 20.958053 -10.0
11 6.163883 3.581976 12.188859 -39.7 17.858051 -10.0
12 6.291683 2.309949 12.188859 -38.9 11.566763 -10.0
13 6.150513 3.266076 12.231679 -39.6 16.304601 -10.0
14 7.10563 3.80528 24.829516 -34.5 21.465088 100
15 8.104843 4.294676 24.829516 -28.6 27.459789 100
16 7.575187 2.615185 12.225448 -32.8 13.044539 -10.0
17 8.254358 3.139901 24.785064 -29.1 18.498378 100
18 8.583712 2.880146 12.225448 -27.9 14.303496 -10.0
19 8.923362 3.255024 12.225448 -26.2 16.048676 -10.0
20 8.9526 3.656889 12.225448 -26.1 18.049654 -10.0
