gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 4.58398 23.868698 87.139358 -86.888 32.182397 29.8
1 14.104979 33.608821 90.930571 -73.876 47.298108 64.6
2 14.393855 34.001264 90.930571 -72.54 49.193914 64.6
3 34.252401 40.983565 90.930571 -44.448 61.231189 64.6
4 46.112353 43.547537 90.930571 -27.802 62.889207 64.6
5 72.06854 30.873491 89.943229 7.76 45.099676 55.6
6 81.724558 19.809884 89.943229 22.674 29.74167 55.6
7 83.746126 16.650868 89.943229 26.052 24.957446 55.6
8 83.760118 15.857231 89.943229 29.074 26.944026 55.6
9 87.285733 6.926229 89.943229 36.918 16.206446 55.6
10 87.457453 6.039135 89.943229 37.738 15.612679 55.6
11 88.735122 3.466578 89.943229 47.374 14.219442 55.6
12 89.020427 4.129632 89.943229 51.478 14.052214 55.6
13 89.943229 0.0 89.943229 55.6 0.0 55.6
14 89.943229 0.0 89.943229 55.6 0.0 55.6
15 89.943229 0.0 89.943229 55.6 0.0 55.6
16 89.943229 0.0 89.943229 55.6 0.0 55.6
17 89.943229 0.0 89.943229 55.6 0.0 55.6
18 89.943229 0.0 89.943229 55.6 0.0 55.6
19 89.943229 0.0 89.943229 55.6 0.0 55.6
20 89.943229 0.0 89.943229 55.6 0.0 55.6
