gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 5.36827 24.862614 104.470101 -82.4 38.445806 62
1 14.186712 28.744226 117.179644 -68.02 44.358084 78
2 26.581179 35.476682 117.396054 -49.0 54.040355 78
3 42.200742 41.251532 119.002788 -25.84 61.085304 80
4 47.443208 40.823931 117.179644 -17.98 61.336772 78
5 60.851778 40.381621 117.30625 1.6 59.263479 78
6 56.489829 43.67196 117.30625 -5.38 64.290401 78
7 68.199681 33.537065 117.30625 13.16 49.5824 78
8 70.893752 27.746209 117.30625 17.62 41.208441 78
9 71.155249 32.091488 117.179644 17.2 48.152259 78
10 71.31298 34.951744 117.179644 16.88 52.271078 78
11 80.928045 20.375065 117.179644 31.84 29.567117 78
12 78.10156 26.32051 117.179644 27.46 38.700755 78
13 76.215153 28.156356 117.179644 24.64 42.405547 78
14 86.44154 0.023974 86.44704 40.0 0.0 40
15 86.44704 0.0 86.44704 40.0 0.0 40
16 86.44704 0.0 86.44704 40.0 0.0 40
17 86.44704 0.0 86.44704 40.0 0.0 40
18 86.44704 0.0 86.44704 40.0 0.0 40
19 86.44704 0.0 86.44704 40.0 0.0 40
20 86.44704 0.0 86.44704 40.0 0.0 40
