gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 5.982409 17.063094 55.266344 -92.820237 28.743034 -10.717561
1 12.776535 19.874829 55.266344 -81.116864 33.035069 -10.717561
2 20.752029 21.035288 56.781141 -67.739855 34.627714 -7.939066
3 28.62694 18.692527 56.781141 -55.203885 31.083871 -7.939066
4 32.624431 18.064265 56.781141 -48.655144 30.024814 -7.939066
5 37.695033 14.577515 56.781141 -40.163132 23.978321 -7.939066
6 37.041948 18.135542 56.781141 -40.853764 29.367921 -7.939066
7 40.229729 16.981377 59.198731 -36.042724 28.343334 -2.210463
8 44.000134 13.454204 59.198731 -29.546765 22.330032 -2.210463
9 42.900418 15.549386 59.198731 -31.396791 25.610828 -2.210463
10 45.810128 12.784186 61.061279 -26.223417 21.242828 1.421063
11 45.092699 14.778062 61.061279 -27.481696 24.673871 1.421063
12 49.367907 10.60426 61.30419 -20.041823 18.084281 2.02834
13 50.242373 9.703153 61.30419 -18.265883 16.262626 2.02834
14 53.681122 10.002817 61.30419 -12.165232 17.034343 2.02834
15 54.404787 8.50147 61.30419 -10.821663 14.381803 2.02834
16 54.803644 7.846132 61.30419 -10.077653 13.420808 2.02834
17 56.361344 5.790439 61.471033 -7.227612 9.96892 2.317574
18 56.095578 8.95553 61.471033 -7.62254 15.156315 2.317574
19 57.042087 5.815804 61.471033 -6.120307 10.442193 2.317574
20 57.457087 5.249339 62.424578 -5.322813 9.425494 3.932328
