gen mean_fit std_fit max_fit
2 22.2459 21.065309 64.652892
3 33.663885 18.366888 76.416796
4 35.969267 20.701934 76.706695
5 41.330923 19.89949 77.006695
6 47.508836 18.610475 77.006695
7 50.56949 21.06281 77.006695
8 57.630723 19.287858 77.006695
9 64.021904 14.934822 77.006695
10 65.914044 16.061684 77.006695
11 70.795782 13.976576 77.006695
12 66.841357 16.908191 77.006695
