gen mean_fit std_fit max_fit mean_gain std_gain max_gain
0 -4.919567 2.121256 4.013548 -95.6 10.707007 -50.0
1 -4.291935 2.96868 6.100103 -92.7 14.956938 -40.0
2 -3.635404 3.408908 4.013548 -89.5 17.399713 -50.0
3 -2.53565 3.976285 4.179917 -83.9 20.341829 -50.0
4 -1.867862 4.109682 4.179917 -80.5 21.041625 -50.0
5 -0.000282 4.204784 10.194865 -71.0 21.377558 -20.0
6 2.400607 3.342477 10.194865 -58.6 16.971741 -20.0
7 3.814618 2.909285 10.194865 -51.3 14.605136 -20.0
8 3.811833 2.949769 10.194865 -51.3 15.01033 -20.0
9 3.915335 2.152601 10.194865 -50.7 11.068424 -20.0
10 4.258923 2.756087 12.231679 -49.0 13.747727 -10.0
11 4.200043 1.61038 10.194865 -49.1 7.886064 -20.0
12 4.079428 1.757949 10.194865 -49.8 8.715503 -20.0
13 3.949917 0.825444 8.194865 -50.4 4.223742 -30.0
14 4.17523 1.610563 10.156456 -49.3 7.906327 -20.0
15 4.325328 1.496344 10.197882 -48.6 7.35119 -20.0
16 4.300036 1.823951 10.194865 -48.7 8.905616 -20.0
17 4.354931 2.023805 8.194865 -48.5 9.937303 -30.0
18 5.816497 9.063992 94.785064 -44.3 16.140322 100
19 6.5456 9.128495 94.785064 -40.8 17.645396 100
20 8.929387 15.2129 94.785064 -35.3 25.512938 100
